"","demand_date","peak_demand","TO","TE","Winter","start_year","Nov_date","DSN","DOW","DOW2","Xmas","Winter1","Winter2","Winter3","Winter4","Winter5","Winter6","Winter7","Winter8","Winter9","Winter10","Winter11","Winter12","Winter13","Winter14","Winter15","Winter16","Winter17","Winter18","Winter19","Winter20","Winter21","Winter22","Winter23","Winter24","Winter25","Winter26","TEW1","TEW2","TEW3","TEW4","TEW5","TEW6","TEW7","TEW8","TEW9","TEW10","TEW11","TEW12","TEW13","TEW14","TEW15","TEW16","TEW17","TEW18","TEW19","TEW20","TEW21","TEW22","TEW23","TEW24","TEW25","TEW26"
"2894",1998-12-03,54042.5,1.3294949285,2.16705313902318,"1998/99","1998",1998-11-01,32,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16705313902318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2895",1998-12-04,52406,1.242917868,1.70498550351159,"1998/99","1998",1998-11-01,33,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70498550351159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2896",1998-12-05,47592,-0.27809615225,0.713444675630795,"1998/99","1998",1998-11-01,34,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713444675630795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2897",1998-12-06,46865,-1.22999333575,-0.258274330059603,"1998/99","1998",1998-11-01,35,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258274330059603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2898",1998-12-07,54573.5,2.70693854775,1.2243321088452,"1998/99","1998",1998-11-01,36,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2243321088452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2899",1998-12-08,54111.5,7.96187854075,4.5931053247976,"1998/99","1998",1998-11-01,37,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5931053247976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2900",1998-12-09,53138,7.15995138375,5.8765283542738,"1998/99","1998",1998-11-01,38,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8765283542738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2901",1998-12-10,52646.5,8.2250231065,7.0507757303869,"1998/99","1998",1998-11-01,39,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0507757303869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2902",1998-12-11,51225,6.826554317,6.93866502369345,"1998/99","1998",1998-11-01,40,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93866502369345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2903",1998-12-12,45098.5,9.363192905,8.15092896434673,"1998/99","1998",1998-11-01,41,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15092896434673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2904",1998-12-13,43915.5,8.1274006485,8.13916480642336,"1998/99","1998",1998-11-01,42,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13916480642336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2905",1998-12-14,52335.5,11.1634022225,9.65128351446168,"1998/99","1998",1998-11-01,43,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65128351446168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2906",1998-12-15,52494,8.248489585,8.94988654973084,"1998/99","1998",1998-11-01,44,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94988654973084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2907",1998-12-16,52385,7.62679222475,8.28833938724042,"1998/99","1998",1998-11-01,45,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28833938724042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2908",1998-12-17,52058,7.814005899,8.05117264312021,"1998/99","1998",1998-11-01,46,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05117264312021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2909",1998-12-18,50061.5,6.84669852875,7.4489355859351,"1998/99","1998",1998-11-01,47,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4489355859351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2910",1998-12-19,45150,4.31164650175,5.88029104384255,"1998/99","1998",1998-11-01,48,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88029104384255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2911",1998-12-20,44590.5,0.46708021075,3.17368562729628,"1998/99","1998",1998-11-01,49,"Sunday",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17368562729628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2912",1998-12-21,53075,0.25726580925,1.71547571827314,"1998/99","1998",1998-11-01,50,"Monday",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71547571827314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2913",1998-12-22,51271.5,4.3958404885,3.05565810338657,"1998/99","1998",1998-11-01,51,"Tuesday",3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05565810338657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2914",1998-12-23,47912.5,4.05037701925,3.55301756131828,"1998/99","1998",1998-11-01,52,"Wednesday",4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55301756131828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2915",1998-12-24,43079.5,6.209134476,4.88107601865914,"1998/99","1998",1998-11-01,53,"Thursday",5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88107601865914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2916",1998-12-25,36204.5,8.101171096,6.49112355732957,"1998/99","1998",1998-11-01,54,"Friday",6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49112355732957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2917",1998-12-26,35428.5,9.632744741,8.06193414916478,"1998/99","1998",1998-11-01,55,"Saturday",7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06193414916478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2918",1998-12-27,37432,5.79936341675,6.93064878295739,"1998/99","1998",1998-11-01,56,"Sunday",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93064878295739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2919",1998-12-28,41161.5,3.18926556175,5.0599571723537,"1998/99","1998",1998-11-01,57,"Monday",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0599571723537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2920",1998-12-29,44932.5,5.60721635375,5.33358676305185,"1998/99","1998",1998-11-01,58,"Tuesday",3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33358676305185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2921",1998-12-30,43909.5,6.91189967575,6.12274321940092,"1998/99","1998",1998-11-01,59,"Wednesday",4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12274321940092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2922",1998-12-31,43065.5,7.552728912,6.83773606570046,"1998/99","1998",1998-11-01,60,"Thursday",5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83773606570046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2923",1999-01-01,37832,7.1325572905,6.98514667810023,"1998/99","1998",1998-11-01,61,"Friday",6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98514667810023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2924",1999-01-02,41597,5.203753256,6.09444996705012,"1998/99","1998",1998-11-01,62,"Saturday",7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09444996705012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2925",1999-01-03,42063.5,4.33381726225,5.21413361465006,"1998/99","1998",1998-11-01,63,"Sunday",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21413361465006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2926",1999-01-04,51136.5,7.4753700735,6.34475184407503,"1998/99","1998",1998-11-01,64,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34475184407503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2927",1999-01-05,50944.5,9.5682828165,7.95651733028752,"1998/99","1998",1998-11-01,65,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95651733028752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2928",1999-01-06,51358.5,7.16522522775,7.56087127901876,"1998/99","1998",1998-11-01,66,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56087127901876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2929",1999-01-07,52330.5,5.5885530535,6.57471216625938,"1998/99","1998",1998-11-01,67,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57471216625938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2930",1999-01-08,50902,3.3239329405,4.94932255337969,"1998/99","1998",1998-11-01,68,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94932255337969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2931",1999-01-09,45777.5,1.3247462025,3.13703437793984,"1998/99","1998",1998-11-01,69,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13703437793984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2932",1999-01-10,45161.5,0.38525483675,1.76114460734492,"1998/99","1998",1998-11-01,70,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76114460734492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2933",1999-01-11,54408.5,0.15586228875,0.958503448047461,"1998/99","1998",1998-11-01,71,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958503448047461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2934",1999-01-12,53986.5,3.1857194585,2.07211145327373,"1998/99","1998",1998-11-01,72,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07211145327373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2935",1999-01-13,53855,5.95581319975,4.01396232651186,"1998/99","1998",1998-11-01,73,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01396232651186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2936",1999-01-14,53551,5.65494300375,4.83445266513093,"1998/99","1998",1998-11-01,74,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83445266513093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2937",1999-01-15,51311.5,8.584473839,6.70946325206547,"1998/99","1998",1998-11-01,75,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70946325206547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2938",1999-01-16,45450.5,3.883583959,5.29652360553273,"1998/99","1998",1998-11-01,76,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29652360553273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2939",1999-01-17,44557,4.39661640825,4.84657000689137,"1998/99","1998",1998-11-01,77,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84657000689137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2940",1999-01-18,53588.5,7.1994126335,6.02299132019568,"1998/99","1998",1998-11-01,78,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02299132019568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2941",1999-01-19,52502.5,9.7668362935,7.89491380684784,"1998/99","1998",1998-11-01,79,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89491380684784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2942",1999-01-20,51917,7.48800172475,7.69145776579892,"1998/99","1998",1998-11-01,80,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69145776579892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2943",1999-01-21,51670,3.67807289825,5.68476533202446,"1998/99","1998",1998-11-01,81,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68476533202446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2944",1999-01-22,51247.5,1.78774071625,3.73625302413723,"1998/99","1998",1998-11-01,82,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73625302413723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2945",1999-01-23,45876.5,6.85943958425,5.29784630419362,"1998/99","1998",1998-11-01,83,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29784630419362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2946",1999-01-24,43839.5,6.47572976675,5.88678803547181,"1998/99","1998",1998-11-01,84,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88678803547181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2947",1999-01-25,51868,6.06594010125,5.9763640683609,"1998/99","1998",1998-11-01,85,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9763640683609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2948",1999-01-26,53309.5,4.77261565175,5.37448986005545,"1998/99","1998",1998-11-01,86,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37448986005545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2949",1999-01-27,52900,5.30294430775,5.33871708390273,"1998/99","1998",1998-11-01,87,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33871708390273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2950",1999-01-28,51658.5,5.54927728975,5.44399718682636,"1998/99","1998",1998-11-01,88,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44399718682636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2951",1999-01-29,50341.5,5.0628206485,5.25340891766318,"1998/99","1998",1998-11-01,89,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25340891766318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2952",1999-01-30,45188.5,5.12484362675,5.18912627220659,"1998/99","1998",1998-11-01,90,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18912627220659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2953",1999-01-31,44008,5.554875913,5.3720010926033,"1998/99","1998",1998-11-01,91,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3720010926033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2954",1999-02-01,52032,6.65341921175,6.01271015217665,"1998/99","1998",1998-11-01,92,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01271015217665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2955",1999-02-02,51896.5,5.784772394,5.89874127308832,"1998/99","1998",1998-11-01,93,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89874127308832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2956",1999-02-03,51059.5,8.723881011,7.31131114204416,"1998/99","1998",1998-11-01,94,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31131114204416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2957",1999-02-04,50248.5,8.036564666,7.67393790402208,"1998/99","1998",1998-11-01,95,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67393790402208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2958",1999-02-05,48942.5,5.1912156535,6.43257677876104,"1998/99","1998",1998-11-01,96,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43257677876104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2959",1999-02-06,44316,5.64780154425,6.04018916150552,"1998/99","1998",1998-11-01,97,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04018916150552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2960",1999-02-07,44229.5,0.65958419625,3.34988667887776,"1998/99","1998",1998-11-01,98,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34988667887776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2961",1999-02-08,52560.5,0.2833418775,1.81661427818888,"1998/99","1998",1998-11-01,99,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81661427818888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2962",1999-02-09,52691,-0.2031872265,0.80671352584444,"1998/99","1998",1998-11-01,100,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80671352584444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2963",1999-02-10,51967.5,0.54394907225,0.67533129904722,"1998/99","1998",1998-11-01,101,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67533129904722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2964",1999-02-11,51932,2.32997229525,1.50265179714861,"1998/99","1998",1998-11-01,102,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50265179714861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2965",1999-02-12,49635,3.17503946175,2.33884562944931,"1998/99","1998",1998-11-01,103,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33884562944931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2966",1999-02-13,44790.5,2.80850126025,2.57367344484965,"1998/99","1998",1998-11-01,104,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57367344484965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2967",1999-02-14,43121.5,5.47388840475,4.02378092479983,"1998/99","1998",1998-11-01,105,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02378092479983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2968",1999-02-15,50119.5,6.34143461475,5.18260776977491,"1998/99","1998",1998-11-01,106,"Monday",2,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18260776977491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2969",1999-02-16,49984,4.652450098,4.91752893388746,"1998/99","1998",1998-11-01,107,"Tuesday",3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91752893388746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2970",1999-02-17,50379,5.08115273925,4.99934083656873,"1998/99","1998",1998-11-01,108,"Wednesday",4,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99934083656873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2971",1999-02-18,49090.5,8.1417452335,6.57054303503436,"1998/99","1998",1998-11-01,109,"Thursday",5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57054303503436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2972",1999-02-19,47124.5,7.94650116225,7.25852209864218,"1998/99","1998",1998-11-01,110,"Friday",6,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25852209864218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2973",1999-02-20,43001.5,5.849407929,6.55396501382109,"1998/99","1998",1998-11-01,111,"Saturday",7,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55396501382109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2974",1999-02-21,42337,5.4315319695,5.99274849166055,"1998/99","1998",1998-11-01,112,"Sunday",1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99274849166055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
